,Customer ID,Recency,RecencyCluster,Frequency,FrequencyCluster,Revenue,RevenueCluster,OverallScore,Segment,2ndHalfYearRevenue
1256,12417,47,2,73,0,1110.4,0,2,Low-Value,1973.25
1257,15369,33,2,9,0,1415.44,0,2,Low-Value,1577.48
1258,18087,46,2,27,0,1172.98,0,2,Low-Value,8478.78
1259,15640,52,2,85,0,2665.14,0,2,Low-Value,9628.75
1260,13762,35,2,28,0,2165.76,0,2,Low-Value,0.0
1261,17222,31,2,54,0,665.61,0,2,Low-Value,585.25
1262,17147,32,2,34,0,686.21,0,2,Low-Value,703.3
1263,17529,51,2,82,0,1240.25,0,2,Low-Value,0.0
1264,12875,44,2,4,0,659.52,0,2,Low-Value,648.0
1265,12406,37,2,35,0,1629.2,0,2,Low-Value,1162.26
1266,17188,25,2,52,0,990.9,0,2,Low-Value,1171.47
1267,13433,45,2,12,0,410.73999999999995,0,2,Low-Value,246.13
1268,16732,47,2,38,0,628.74,0,2,Low-Value,1941.46
1269,12939,32,2,5,0,1372.5,0,2,Low-Value,12310.5
1270,16841,32,2,48,0,1080.21,0,2,Low-Value,986.33
1271,12623,40,2,96,0,2266.59,0,2,Low-Value,1068.15
1272,15550,25,2,51,0,301.06,0,2,Low-Value,725.01
1273,16858,25,2,58,0,1829.78,0,2,Low-Value,1958.1000000000001
1274,12649,25,2,41,0,765.4499999999999,0,2,Low-Value,869.54
1275,17679,37,2,50,0,297.45,0,2,Low-Value,426.0
1276,13696,33,2,18,0,1374.5,0,2,Low-Value,634.2
1277,16585,35,2,18,0,341.59,0,2,Low-Value,0.0
1278,15755,35,2,86,0,1345.88,0,2,Low-Value,1963.44
1279,18268,33,2,56,0,1076.04,0,2,Low-Value,0.0
1280,16414,35,2,11,0,232.57,0,2,Low-Value,192.39000000000001
1281,18134,40,2,28,0,445.0,0,2,Low-Value,0.0
1282,15605,30,2,33,0,540.32,0,2,Low-Value,194.85000000000002
1283,15326,38,2,55,0,588.14,0,2,Low-Value,0.0
1284,18065,34,2,59,0,1306.8,0,2,Low-Value,2175.37
1285,17681,38,2,14,0,731.2,0,2,Low-Value,0.0
1286,15771,46,2,28,0,1006.54,0,2,Low-Value,0.0
1287,12613,31,2,34,0,274.47,0,2,Low-Value,1747.26
1288,12631,39,2,86,0,1664.41,0,2,Low-Value,1147.36
1289,15489,49,2,24,0,398.20000000000005,0,2,Low-Value,839.13
1290,13777,35,2,45,0,2450.7200000000003,0,2,Low-Value,20814.08
1291,15223,51,2,10,0,432.0,0,2,Low-Value,0.0
1292,12877,35,2,37,0,481.94,0,2,Low-Value,1074.49
1293,14441,51,2,35,0,887.49,0,2,Low-Value,1928.96
1294,15747,36,2,37,0,357.33,0,2,Low-Value,1193.8899999999999
1295,15795,28,2,70,0,986.38,0,2,Low-Value,383.48
1296,16670,48,2,74,0,1182.75,0,2,Low-Value,2312.85
1297,17966,33,2,45,0,865.49,0,2,Low-Value,0.0
1298,17048,47,2,30,0,421.03,0,2,Low-Value,706.1
1299,13037,33,2,95,0,1391.52,0,2,Low-Value,1278.02
1300,12468,38,2,91,0,2304.6,0,2,Low-Value,595.91
1301,16087,51,2,6,0,997.24,0,2,Low-Value,742.6800000000001
1302,17307,25,2,22,0,1683.96,0,2,Low-Value,1694.3500000000001
1303,12987,51,2,24,0,460.68,0,2,Low-Value,292.83
1304,14388,38,2,76,0,1158.07,0,2,Low-Value,2259.19
1305,17356,31,2,43,0,588.5,0,2,Low-Value,179.75
1306,15812,45,2,34,0,888.96,0,2,Low-Value,2205.35
1307,16200,26,2,83,0,1100.14,0,2,Low-Value,1449.49
1308,17351,36,2,23,0,693.53,0,2,Low-Value,573.8
1309,16634,47,2,58,0,305.65,0,2,Low-Value,839.55
1310,15095,38,2,30,0,704.89,0,2,Low-Value,1066.15
1311,14320,26,2,33,0,554.26,0,2,Low-Value,306.75
1312,15885,40,2,38,0,469.7,0,2,Low-Value,888.52
1313,12836,39,2,97,0,1422.45,0,2,Low-Value,2079.8
1314,15682,41,2,26,0,316.99,0,2,Low-Value,0.0
1315,13192,33,2,84,0,1359.57,0,2,Low-Value,273.02
1316,14209,30,2,50,0,847.35,0,2,Low-Value,2031.8400000000001
1317,15179,37,2,85,0,1727.02,0,2,Low-Value,2770.15
1318,14440,40,2,22,0,1158.74,0,2,Low-Value,2075.4
1319,12708,30,2,71,0,1190.61,0,2,Low-Value,1105.76
1320,17519,28,2,55,0,1655.04,0,2,Low-Value,1295.3
1321,17460,31,2,80,0,853.44,0,2,Low-Value,701.33
1322,14640,47,2,59,0,715.7,0,2,Low-Value,706.1800000000001
1323,16158,44,2,12,0,269.9,0,2,Low-Value,136.9
1324,15641,31,2,42,0,632.4,0,2,Low-Value,2044.71
1325,12916,49,2,55,0,1042.53,0,2,Low-Value,492.25
1326,13249,30,2,6,0,305.6,0,2,Low-Value,591.92
1327,16523,34,2,44,0,1103.33,0,2,Low-Value,1363.19
1328,14522,37,2,28,0,773.8800000000001,0,2,Low-Value,0.0
1329,17584,41,2,31,0,984.25,0,2,Low-Value,3082.87
1330,13477,31,2,48,0,794.84,0,2,Low-Value,569.75
1331,14514,53,2,71,0,756.1,0,2,Low-Value,1805.4
1332,12857,30,2,26,0,640.9,0,2,Low-Value,1936.95
1333,15259,44,2,45,0,734.9,0,2,Low-Value,447.48
1334,13971,51,2,33,0,586.91,0,2,Low-Value,1304.7
1335,14211,25,2,44,0,603.76,0,2,Low-Value,1302.48
1336,15845,25,2,41,0,504.23,0,2,Low-Value,118.55000000000001
1337,16840,45,2,10,0,126.71000000000001,0,2,Low-Value,0.0
1338,14912,32,2,20,0,-163.8600000000001,0,2,Low-Value,70.92
1339,17867,40,2,2,0,60.08,0,2,Low-Value,154.3
1340,14380,45,2,2,0,-99.72999999999999,0,2,Low-Value,0.0
1341,15073,38,2,43,0,725.78,0,2,Low-Value,1018.83
1342,13698,38,2,38,0,451.73,0,2,Low-Value,0.0
1343,15695,39,2,37,0,721.06,0,2,Low-Value,0.0
1344,13590,47,2,86,0,1004.9,0,2,Low-Value,2936.44
1345,15638,35,2,10,0,541.4,0,2,Low-Value,1689.8
1346,14625,33,2,52,0,782.22,0,2,Low-Value,2766.01
1347,15563,46,2,91,0,951.28,0,2,Low-Value,772.89
1348,16905,41,2,45,0,629.65,0,2,Low-Value,1059.37
1349,15203,31,2,80,0,981.57,0,2,Low-Value,1335.1299999999999
1350,14702,42,2,85,0,820.97,0,2,Low-Value,1583.62
1351,13455,35,2,36,0,455.95,0,2,Low-Value,878.87
1352,18190,45,2,11,0,268.74,0,2,Low-Value,0.0
1353,14099,45,2,68,0,630.2,0,2,Low-Value,1961.5700000000002
1354,14460,28,2,14,0,200.8,0,2,Low-Value,180.12
1355,16104,49,2,57,0,698.71,0,2,Low-Value,339.4
1356,14068,38,2,85,0,1227.47,0,2,Low-Value,0.0
1357,14481,54,2,75,0,502.22999999999996,0,2,Low-Value,769.78
1358,14820,34,2,12,0,265.12,0,2,Low-Value,502.35
1359,12483,37,2,33,0,1060.1000000000001,0,2,Low-Value,1436.24
1360,12711,53,2,60,0,1339.05,0,2,Low-Value,0.0
1361,16415,25,2,98,0,496.49,0,2,Low-Value,0.0
1362,17884,39,2,83,0,657.84,0,2,Low-Value,1212.3
1363,17876,44,2,2,0,1619.02,0,2,Low-Value,1805.0
1364,16454,48,2,3,0,19.05,0,2,Low-Value,-9.0
1365,12805,47,2,21,0,520.2,0,2,Low-Value,914.75
1366,16755,38,2,77,0,819.83,0,2,Low-Value,355.49
1367,16709,47,2,58,0,1686.15,0,2,Low-Value,3091.69
1368,16722,37,2,52,0,954.2,0,2,Low-Value,2961.19
1369,15732,25,2,62,0,874.78,0,2,Low-Value,468.62
1370,13107,52,2,49,0,1302.33,0,2,Low-Value,2300.87
1371,16412,51,2,31,0,163.14,0,2,Low-Value,294.06
1372,12500,49,2,76,0,1295.69,0,2,Low-Value,370.35
1373,16266,54,2,16,0,271.12,0,2,Low-Value,624.9399999999999
1374,15482,42,2,24,0,2517.35,0,2,Low-Value,1243.6100000000001
1375,16225,39,2,94,0,920.4200000000001,0,2,Low-Value,797.07
1376,12402,39,2,29,0,492.6,0,2,Low-Value,525.95
1377,14562,52,2,93,0,637.62,0,2,Low-Value,993.76
1378,13648,37,2,45,0,689.3100000000001,0,2,Low-Value,726.61
1379,14609,25,2,2,0,168.48000000000002,0,2,Low-Value,596.1600000000001
1380,17742,40,2,31,0,744.35,0,2,Low-Value,780.47
1381,16748,30,2,24,0,613.35,0,2,Low-Value,1405.54
1382,17083,38,2,22,0,1247.83,0,2,Low-Value,1389.42
1383,13293,35,2,46,0,746.13,0,2,Low-Value,446.81
1384,16344,38,2,19,0,316.76,0,2,Low-Value,424.56
1385,13993,34,2,24,0,621.9300000000001,0,2,Low-Value,2102.02
1386,13976,32,2,30,0,532.82,0,2,Low-Value,301.56
1387,12932,28,2,57,0,825.71,0,2,Low-Value,872.85
1388,15176,38,2,53,0,985.09,0,2,Low-Value,0.0
1389,13813,37,2,41,0,594.24,0,2,Low-Value,455.62
1390,13520,31,2,48,0,1173.73,0,2,Low-Value,1429.77
1391,15628,44,2,39,0,622.0500000000001,0,2,Low-Value,1829.39
1392,17696,26,2,61,0,1147.4,0,2,Low-Value,3572.37
1393,14401,31,2,30,0,780.8000000000001,0,2,Low-Value,1298.97
1394,15504,48,2,46,0,278.08,0,2,Low-Value,61.84
1395,12695,32,2,29,0,743.36,0,2,Low-Value,81.66
1396,15288,37,2,49,0,766.46,0,2,Low-Value,808.05
1397,15965,47,2,75,0,657.25,0,2,Low-Value,1278.76
1398,15538,30,2,29,0,2478.1,0,2,Low-Value,558.0
1399,17091,26,2,43,0,730.68,0,2,Low-Value,2948.56
1400,14282,30,2,20,0,1475.9,0,2,Low-Value,2639.42
1401,17644,26,2,90,0,1590.56,0,2,Low-Value,1505.0
1402,16098,44,2,34,0,605.62,0,2,Low-Value,1675.3600000000001
1403,16359,32,2,12,0,284.28000000000003,0,2,Low-Value,634.75
1404,17287,28,2,85,0,598.48,0,2,Low-Value,1920.56
1405,15325,26,2,48,0,590.83,0,2,Low-Value,843.69
1406,16774,40,2,55,0,554.08,0,2,Low-Value,351.88
1407,14944,37,2,67,0,1525.85,0,2,Low-Value,2266.52
1408,16447,32,2,34,0,471.19,0,2,Low-Value,0.0
1409,18218,38,2,18,0,479.91999999999996,0,2,Low-Value,0.0
1410,17858,42,2,56,0,2575.9,0,2,Low-Value,5133.22
1411,13431,39,2,25,0,504.15000000000003,0,2,Low-Value,1515.99
1412,13769,38,2,44,0,769.8000000000001,0,2,Low-Value,2009.01
1413,13552,38,2,42,0,1265.06,0,2,Low-Value,1784.04
1414,14878,25,2,86,0,810.16,0,2,Low-Value,1819.24
1415,16450,26,2,32,0,1193.81,0,2,Low-Value,0.0
1416,13163,51,2,4,0,0.0,0,2,Low-Value,0.0
1417,13393,25,2,60,0,716.15,0,2,Low-Value,0.0
1418,16619,40,2,83,0,1364.92,0,2,Low-Value,347.2
1419,17667,26,2,31,0,427.7,0,2,Low-Value,1400.59
1420,12998,37,2,52,0,581.4,0,2,Low-Value,315.98
1421,15058,34,2,23,0,478.4,0,2,Low-Value,773.79
1422,15514,37,2,21,0,301.26,0,2,Low-Value,1389.08
1423,13240,42,2,39,0,192.12,0,2,Low-Value,766.74
1424,14898,47,2,49,0,361.12,0,2,Low-Value,1047.96
1425,13269,37,2,62,0,1038.37,0,2,Low-Value,2291.22
1426,15366,39,2,39,0,888.65,0,2,Low-Value,1003.46
1427,13753,40,2,29,0,711.11,0,2,Low-Value,0.0
1428,15309,52,2,39,0,459.63,0,2,Low-Value,0.0
1429,17819,25,2,13,0,928.0,0,2,Low-Value,1211.1999999999998
1430,15569,42,2,44,0,778.78,0,2,Low-Value,1428.96
1431,15990,34,2,85,0,845.88,0,2,Low-Value,359.76
1432,14798,52,2,25,0,325.29,0,2,Low-Value,216.07999999999998
1433,17593,47,2,29,0,646.11,0,2,Low-Value,2261.79
1434,17324,25,2,49,0,408.3,0,2,Low-Value,649.3
1435,13995,40,2,34,0,555.82,0,2,Low-Value,1753.25
1436,17477,54,2,47,0,1079.0,0,2,Low-Value,0.0
1437,15367,33,2,78,0,1197.55,0,2,Low-Value,1154.87
1438,15606,31,2,29,0,905.75,0,2,Low-Value,1405.08
1439,16099,31,2,13,0,378.25,0,2,Low-Value,458.1
1440,14905,38,2,19,0,400.65000000000003,0,2,Low-Value,681.04
1441,18272,38,2,44,0,987.8000000000001,0,2,Low-Value,294.75
1442,16096,30,2,39,0,883.47,0,2,Low-Value,380.88
1443,14748,47,2,68,0,359.01,0,2,Low-Value,1005.7
1444,17707,52,2,8,0,137.65,0,2,Low-Value,264.0
1445,14852,30,2,53,0,835.34,0,2,Low-Value,2436.85
1446,14233,26,2,27,0,918.4,0,2,Low-Value,401.05
1447,14172,47,2,45,0,356.27,0,2,Low-Value,0.0
1448,13958,32,2,59,0,1121.2,0,2,Low-Value,2664.08
1449,14205,25,2,28,0,564.1999999999999,0,2,Low-Value,1125.4
1450,17236,25,2,26,0,716.53,0,2,Low-Value,422.88
1451,17734,49,2,23,0,433.6,0,2,Low-Value,308.09000000000003
1452,12530,39,2,33,0,657.54,0,2,Low-Value,1408.69
1453,13026,33,2,17,0,360.90000000000003,0,2,Low-Value,60.839999999999996
1454,17063,30,2,52,0,809.38,0,2,Low-Value,1067.3
1455,15791,25,2,56,0,965.8299999999999,0,2,Low-Value,971.52
1456,12765,28,2,27,0,528.3,0,2,Low-Value,876.28
1457,17682,46,2,37,0,590.7,0,2,Low-Value,1391.75
1458,12359,48,2,34,0,667.54,0,2,Low-Value,1041.13
1459,17289,51,2,63,0,508.34000000000003,0,2,Low-Value,601.19
1460,13643,25,2,11,0,227.95000000000002,0,2,Low-Value,1077.83
1461,16182,32,2,10,0,1209.0,0,2,Low-Value,2145.0
1462,16558,35,2,65,0,996.54,0,2,Low-Value,4457.53
1463,15722,45,2,63,0,1041.29,0,2,Low-Value,1884.8
1464,16756,34,2,29,0,446.32,0,2,Low-Value,601.7
1465,12542,46,2,31,0,306.29,0,2,Low-Value,117.09
1466,17348,33,2,98,0,702.12,0,2,Low-Value,583.57
1467,14924,52,2,21,0,620.96,0,2,Low-Value,0.0
1468,14403,25,2,7,0,396.45,0,2,Low-Value,0.0
1469,16258,30,2,57,0,1575.79,0,2,Low-Value,5054.22
1470,14942,34,2,10,0,331.43,0,2,Low-Value,305.78
1471,15221,30,2,17,0,716.1,0,2,Low-Value,985.9000000000001
1472,13481,30,2,53,0,844.84,0,2,Low-Value,865.99
1473,18135,32,2,12,0,280.5,0,2,Low-Value,266.81
1474,13786,26,2,68,0,922.07,0,2,Low-Value,860.3
1475,14467,30,2,48,0,252.8,0,2,Low-Value,1244.34
1476,14872,26,2,31,0,506.76,0,2,Low-Value,295.92
1477,16977,28,2,19,0,360.3,0,2,Low-Value,135.7
1478,15819,30,2,72,0,1006.79,0,2,Low-Value,999.04
1479,16365,51,2,32,0,579.77,0,2,Low-Value,1216.84
1480,17673,34,2,92,0,752.64,0,2,Low-Value,1815.92
1481,15446,26,2,33,0,99.24,0,2,Low-Value,168.98
1482,17051,28,2,66,0,283.05,0,2,Low-Value,182.55
1483,14817,42,2,57,0,987.38,0,2,Low-Value,1836.64
1484,15793,41,2,7,0,501.0,0,2,Low-Value,641.38
1485,14958,37,2,18,0,271.9,0,2,Low-Value,0.0
1486,15079,48,2,45,0,1012.53,0,2,Low-Value,1064.48
1487,12758,31,2,70,0,1846.67,0,2,Low-Value,2686.06
1488,13611,52,2,38,0,443.94,0,2,Low-Value,1657.21
1489,12742,41,2,68,0,1185.02,0,2,Low-Value,0.0
1490,15822,25,2,9,0,129.35,0,2,Low-Value,753.37
1491,15447,40,2,14,0,237.06,0,2,Low-Value,92.7
1492,14947,45,2,24,0,471.6,0,2,Low-Value,287.37
1493,13285,42,2,44,0,655.47,0,2,Low-Value,0.0
1494,12791,42,2,26,0,276.74999999999994,0,2,Low-Value,308.40000000000003
1495,18188,38,2,22,0,322.7,0,2,Low-Value,942.0
1496,14537,48,2,14,0,279.89,0,2,Low-Value,0.0
1497,15249,44,2,68,0,1122.7,0,2,Low-Value,1367.09
1498,13871,51,2,15,0,250.85,0,2,Low-Value,610.3000000000001
1499,17827,26,2,67,0,382.09,0,2,Low-Value,1270.96
1500,14771,47,2,31,0,292.55,0,2,Low-Value,0.0
1501,15231,37,2,17,0,228.35999999999999,0,2,Low-Value,0.0
1502,16197,33,2,41,0,683.5,0,2,Low-Value,1215.91
1503,15713,48,2,16,0,224.23000000000002,0,2,Low-Value,161.2
1504,16455,47,2,41,0,890.21,0,2,Low-Value,1718.51
1505,17676,38,2,28,0,350.55,0,2,Low-Value,988.7
1506,15715,38,2,28,0,484.98,0,2,Low-Value,173.04000000000002
1507,15122,26,2,67,0,1140.72,0,2,Low-Value,1698.3700000000001
1508,14492,48,2,15,0,205.61,0,2,Low-Value,1368.75
1509,14882,33,2,6,0,284.1,0,2,Low-Value,2471.25
1510,13803,54,2,27,0,413.73,0,2,Low-Value,628.31
1511,18093,38,2,9,0,674.63,0,2,Low-Value,1671.56
1512,18056,38,2,12,0,176.1,0,2,Low-Value,0.0
1513,15796,42,2,51,0,657.98,0,2,Low-Value,1730.69
1514,13039,25,2,47,0,847.9300000000001,0,2,Low-Value,0.0
1515,13196,48,2,14,0,190.77,0,2,Low-Value,1071.09
1516,16054,48,2,23,0,439.98,0,2,Low-Value,866.8000000000001
1517,14489,54,2,30,0,450.85,0,2,Low-Value,660.7
1518,18173,54,2,14,0,589.52,0,2,Low-Value,0.0
1519,15215,26,2,25,0,466.22,0,2,Low-Value,414.25
1520,15770,54,2,18,0,321.45,0,2,Low-Value,0.0
1521,13939,41,2,20,0,288.88,0,2,Low-Value,688.03
1522,13710,54,2,5,0,228.0,0,2,Low-Value,101.03999999999999
1523,16654,54,2,14,0,269.7,0,2,Low-Value,840.5
1524,13071,54,2,12,0,129.22,0,2,Low-Value,0.0
1525,14990,54,2,28,0,103.93,0,2,Low-Value,0.0
1526,14265,54,2,14,0,252.51999999999998,0,2,Low-Value,590.65
1527,13207,53,2,4,0,214.20000000000002,0,2,Low-Value,71.4
1528,12770,53,2,1,0,-2.75,0,2,Low-Value,1627.25
1529,16941,53,2,2,0,33.0,0,2,Low-Value,0.0
1530,15112,53,2,7,0,209.4,0,2,Low-Value,0.0
1531,15201,53,2,15,0,293.06,0,2,Low-Value,305.0
1532,12821,53,2,7,0,128.07999999999998,0,2,Low-Value,0.0
1533,13640,53,2,4,0,405.0,0,2,Low-Value,0.0
1534,17497,52,2,3,0,204.60000000000002,0,2,Low-Value,82.65
1535,14758,52,2,22,0,442.5,0,2,Low-Value,938.41
1536,13852,48,2,13,0,170.45000000000002,0,2,Low-Value,0.0
1537,17553,52,2,1,0,816.0,0,2,Low-Value,1454.0
1538,14145,52,2,5,0,1383.6,0,2,Low-Value,2474.25
1539,14855,52,2,64,0,1623.8,0,2,Low-Value,4250.85
1540,16053,38,2,45,0,619.91,0,2,Low-Value,1474.28
1541,13712,52,2,23,0,537.58,0,2,Low-Value,0.0
1542,14918,52,2,23,0,855.35,0,2,Low-Value,3490.31
1543,14813,52,2,59,0,435.66,0,2,Low-Value,453.25
1544,13278,52,2,26,0,297.69,0,2,Low-Value,587.78
1545,14450,52,2,11,0,196.07999999999998,0,2,Low-Value,449.11
1546,15613,52,2,27,0,433.71999999999997,0,2,Low-Value,0.0
1547,14105,52,2,58,0,1444.05,0,2,Low-Value,2353.3
1548,17110,52,2,18,0,190.5,0,2,Low-Value,146.1
1549,17047,52,2,29,0,443.28000000000003,0,2,Low-Value,422.4
1550,17805,52,2,1,0,414.72,0,2,Low-Value,0.0
1551,15062,52,2,39,0,585.73,0,2,Low-Value,1221.1100000000001
1552,13197,51,2,19,0,373.01000000000005,0,2,Low-Value,0.0
1553,18271,51,2,12,0,488.3,0,2,Low-Value,0.0
1554,16040,38,2,25,0,341.75,0,2,Low-Value,728.4
1555,14961,31,2,86,0,1742.95,0,2,Low-Value,6153.6
1556,18246,51,2,1,0,162.72,0,2,Low-Value,0.0
1557,16341,51,2,36,0,762.28,0,2,Low-Value,1110.6299999999999
1558,16944,51,2,7,0,101.36,0,2,Low-Value,0.0
1559,12786,51,2,18,0,728.5,0,2,Low-Value,0.0
1560,15331,46,2,26,0,353.09000000000003,0,2,Low-Value,402.32
1561,15889,26,2,77,0,402.71999999999997,0,2,Low-Value,511.38
1562,16276,49,2,12,0,1057.3600000000001,0,2,Low-Value,761.4300000000001
1563,14275,31,2,6,0,259.2,0,2,Low-Value,930.18
1564,17608,49,2,52,0,155.88,0,2,Low-Value,140.19
1565,13180,49,2,4,0,86.10000000000001,0,2,Low-Value,0.0
1566,14011,38,2,23,0,286.44,0,2,Low-Value,165.48000000000002
1567,16372,49,2,20,0,110.95,0,2,Low-Value,793.63
1568,17221,33,2,62,0,642.14,0,2,Low-Value,0.0
1569,15067,38,2,39,0,751.89,0,2,Low-Value,1353.48
1570,12590,48,2,1,0,-2.95,0,2,Low-Value,-4.95
1571,15524,48,2,8,0,151.4,0,2,Low-Value,0.0
1572,15590,25,2,40,0,694.76,0,2,Low-Value,801.84
1573,14791,48,2,19,0,303.63,0,2,Low-Value,0.0
1574,14114,48,2,20,0,313.75,0,2,Low-Value,663.8100000000001
1575,15546,48,2,18,0,539.5500000000001,0,2,Low-Value,0.0
1576,14844,48,2,58,0,1160.66,0,2,Low-Value,2337.96
1577,15466,48,2,42,0,159.25,0,2,Low-Value,326.22
1578,15917,48,2,21,0,118.75,0,2,Low-Value,0.0
1579,16987,47,2,50,0,355.19,0,2,Low-Value,258.5
1580,12671,47,2,45,0,2622.481,0,2,Low-Value,0.0
1581,14853,47,2,14,0,420.47,0,2,Low-Value,467.85
1582,14914,47,2,1,0,-5.85,0,2,Low-Value,0.0
1583,15268,30,2,24,0,526.95,0,2,Low-Value,414.30000000000007
1584,14057,47,2,63,0,646.3,0,2,Low-Value,2295.08
1585,15639,47,2,24,0,394.24,0,2,Low-Value,208.77
1586,18144,47,2,4,0,239.06,0,2,Low-Value,1670.29
1587,12459,47,2,23,0,454.36,0,2,Low-Value,0.0
1588,14723,47,2,23,0,136.53,0,2,Low-Value,858.19
1589,16809,47,2,51,0,261.41,0,2,Low-Value,551.33
1590,15982,47,2,45,0,324.51,0,2,Low-Value,0.0
1591,14998,46,2,14,0,113.49,0,2,Low-Value,224.82
1592,17505,46,2,28,0,924.1700000000001,0,2,Low-Value,365.47
1593,16259,46,2,37,0,157.87,0,2,Low-Value,183.07
1594,15890,39,2,4,0,286.95,0,2,Low-Value,248.70000000000002
1595,17594,46,2,26,0,611.7,0,2,Low-Value,893.0
1596,14624,46,2,15,0,250.53,0,2,Low-Value,337.69
1597,15265,46,2,94,0,1545.38,0,2,Low-Value,0.0
1598,17039,46,2,44,0,1954.99,0,2,Low-Value,0.0
1599,16105,46,2,31,0,595.55,0,2,Low-Value,1453.68
1600,16292,46,2,17,0,312.26,0,2,Low-Value,578.3
1601,16442,46,2,39,0,127.62,0,2,Low-Value,147.06
1602,15572,46,2,36,0,300.93,0,2,Low-Value,1130.85
1603,13388,45,2,34,0,508.55,0,2,Low-Value,0.0
1604,14569,45,2,14,0,181.8,0,2,Low-Value,188.14
1605,14656,45,2,40,0,143.6,0,2,Low-Value,355.35
1606,18174,45,2,1,0,58.5,0,2,Low-Value,0.0
1607,18236,45,2,13,0,236.64000000000001,0,2,Low-Value,676.47
1608,17017,45,2,1,0,-5843.7,0,2,Low-Value,5910.42
1609,17013,45,2,2,0,-3224.76,0,2,Low-Value,0.0
1610,15814,45,2,9,0,294.08,0,2,Low-Value,395.03000000000003
1611,15032,45,2,10,0,618.55,0,2,Low-Value,6697.6
1612,17709,33,2,23,0,387.71999999999997,0,2,Low-Value,145.84
1613,13661,45,2,17,0,325.24,0,2,Low-Value,0.0
1614,17452,45,2,1,0,-227.28,0,2,Low-Value,0.0
1615,13633,45,2,1,0,-306.66,0,2,Low-Value,0.0
1616,15354,40,2,7,0,-94.8,0,2,Low-Value,0.0
1617,13015,34,2,76,0,1259.85,0,2,Low-Value,1859.59
1618,13414,44,2,11,0,219.85999999999999,0,2,Low-Value,883.78
1619,13734,38,2,2,0,0.0,0,2,Low-Value,3445.34
1620,18262,44,2,14,0,202.06,0,2,Low-Value,226.0
1621,12778,44,2,27,0,378.6,0,2,Low-Value,574.85
1622,12395,44,2,52,0,1125.44,0,2,Low-Value,1257.02
1623,12969,44,2,5,0,122.45,0,2,Low-Value,0.0
1624,15979,44,2,22,0,329.22,0,2,Low-Value,0.0
1625,17626,44,2,18,0,254.0,0,2,Low-Value,0.0
1626,14988,26,2,58,0,491.42,0,2,Low-Value,1212.69
1627,14907,44,2,18,0,294.72,0,2,Low-Value,2675.09
1628,17842,44,2,18,0,430.69,0,2,Low-Value,0.0
1629,14623,37,2,93,0,335.78,0,2,Low-Value,785.65
1630,13262,42,2,26,0,232.41,0,2,Low-Value,140.75
1631,17256,42,2,14,0,153.63,0,2,Low-Value,105.3
1632,17041,42,2,25,0,220.41,0,2,Low-Value,652.0
1633,16921,42,2,22,0,141.56,0,2,Low-Value,113.47
1634,13286,42,2,49,0,734.91,0,2,Low-Value,0.0
1635,14506,41,2,12,0,391.5,0,2,Low-Value,865.1
1636,14845,41,2,1,0,150.0,0,2,Low-Value,0.0
1637,17474,41,2,6,0,1047.0,0,2,Low-Value,0.0
1638,13145,41,2,1,0,102.0,0,2,Low-Value,703.0
1639,15273,41,2,1,0,228.96,0,2,Low-Value,0.0
1640,16470,41,2,40,0,164.78,0,2,Low-Value,1519.51
1641,17802,40,2,61,0,419.96999999999997,0,2,Low-Value,2742.78
1642,15451,41,2,29,0,104.76,0,2,Low-Value,122.1
1643,12516,41,2,25,0,689.46,0,2,Low-Value,647.1
1644,14372,41,2,23,0,590.35,0,2,Low-Value,269.73
1645,16548,40,2,6,0,30.15,0,2,Low-Value,0.0
1646,13679,40,2,11,0,52.75,0,2,Low-Value,101.71000000000001
1647,12780,40,2,20,0,337.4,0,2,Low-Value,0.0
1648,14926,30,2,3,0,198.45,0,2,Low-Value,139.2
1649,14611,40,2,19,0,291.4,0,2,Low-Value,307.98
1650,18276,30,2,23,0,286.07,0,2,Low-Value,793.19
1651,16151,40,2,1,0,-4217.59,0,2,Low-Value,0.0
1652,15970,40,2,13,0,703.22,0,2,Low-Value,0.0
1653,17908,40,2,24,0,106.25999999999999,0,2,Low-Value,621.3
1654,16864,40,2,2,0,111.72000000000001,0,2,Low-Value,297.53
1655,17825,40,2,3,0,264.5,0,2,Low-Value,0.0
1656,14812,40,2,36,0,178.85,0,2,Low-Value,0.0
1657,12983,40,2,30,0,490.08000000000004,0,2,Low-Value,0.0
1658,17622,38,2,39,0,1125.17,0,2,Low-Value,0.0
1659,17185,33,2,44,0,229.46,0,2,Low-Value,0.0
1660,15886,40,2,23,0,294.37,0,2,Low-Value,577.41
1661,13577,40,2,13,0,225.07999999999998,0,2,Low-Value,1177.2
1662,18062,30,2,16,0,412.85,0,2,Low-Value,390.0
1663,16256,39,2,10,0,569.84,0,2,Low-Value,307.1
1664,16472,39,2,26,0,557.04,0,2,Low-Value,232.56
1665,16231,39,2,36,0,287.8,0,2,Low-Value,786.67
1666,12588,26,2,19,0,309.1,0,2,Low-Value,414.98
1667,15455,39,2,2,0,38.25,0,2,Low-Value,0.0
1668,16086,39,2,15,0,357.62,0,2,Low-Value,1101.43
1669,14605,39,2,40,0,365.76,0,2,Low-Value,347.20000000000005
1670,13461,30,2,13,0,333.8,0,2,Low-Value,2359.7
1671,13308,38,2,17,0,284.86,0,2,Low-Value,0.0
