,Customer ID,Recency,RecencyCluster,Frequency,FrequencyCluster,Revenue,RevenueCluster,RFM value,Segment
4864,14955,732,0,31,0,163.77,0,0,Low-Value
4865,13905,570,0,15,0,244.45,0,0,Low-Value
4866,13190,543,0,18,0,518.76,0,0,Low-Value
4867,14471,590,0,41,0,400.95,0,0,Low-Value
4868,13234,672,0,61,0,346.5,0,0,Low-Value
4869,14574,732,0,11,0,143.70000000000002,0,0,Low-Value
4870,18162,731,0,46,0,371.51,0,0,Low-Value
4871,17441,731,0,21,0,293.35,0,0,Low-Value
4872,12677,554,0,23,0,389.3,0,0,Low-Value
4873,13042,583,0,185,0,1454.84,0,0,Low-Value
4874,12443,731,0,21,0,485.31,0,0,Low-Value
4875,14763,731,0,1,0,-9.95,0,0,Low-Value
4876,13393,583,0,73,0,1105.85,0,0,Low-Value
4877,13025,731,0,13,0,323.39,0,0,Low-Value
4878,18271,609,0,21,0,680.85,0,0,Low-Value
4879,17067,724,0,13,0,454.54,0,0,Low-Value
4880,15162,728,0,16,0,241.5,0,0,Low-Value
4881,14925,730,0,1,0,-7.95,0,0,Low-Value
4882,14337,730,0,36,0,-658.63,0,0,Low-Value
4883,16703,730,0,1,0,-15.0,0,0,Low-Value
4884,13204,730,0,57,0,966.6600000000001,0,0,Low-Value
4885,15924,730,0,15,0,102.82,0,0,Low-Value
4886,17178,730,0,31,0,432.96,0,0,Low-Value
4887,18275,577,0,19,0,741.85,0,0,Low-Value
4888,15317,676,0,6,0,112.05000000000001,0,0,Low-Value
4889,16822,663,0,13,0,144.84,0,0,Low-Value
4890,14864,730,0,2,0,-48.75,0,0,Low-Value
4891,12746,527,0,20,0,230.85000000000002,0,0,Low-Value
4892,18070,668,0,10,0,307.75,0,0,Low-Value
4893,16853,730,0,2,0,-67.5,0,0,Low-Value
4894,13112,540,0,5,0,-5.44,0,0,Low-Value
4895,15137,520,0,40,0,747.55,0,0,Low-Value
4896,12487,730,0,3,0,259.79999999999995,0,0,Low-Value
4897,12896,730,0,1,0,-29.75,0,0,Low-Value
4898,13114,730,0,16,0,234.38,0,0,Low-Value
4899,18051,633,0,58,0,2275.98,0,0,Low-Value
4900,16802,678,0,53,0,582.61,0,0,Low-Value
4901,15302,721,0,16,0,291.05,0,0,Low-Value
4902,14990,611,0,42,0,304.17,0,0,Low-Value
4903,17296,729,0,33,0,338.13,0,0,Low-Value
4904,17184,568,0,14,0,198.41000000000003,0,0,Low-Value
4905,13825,621,0,40,0,255.59,0,0,Low-Value
4906,13498,729,0,17,0,327.38,0,0,Low-Value
4907,15209,729,0,13,0,178.98000000000002,0,0,Low-Value
4908,15085,729,0,9,0,347.54,0,0,Low-Value
4909,15642,729,0,6,0,105.78000000000002,0,0,Low-Value
4910,16459,729,0,5,0,71.78999999999999,0,0,Low-Value
4911,16663,728,0,1,0,165.0,0,0,Low-Value
4912,12979,728,0,57,0,479.53999999999996,0,0,Low-Value
4913,16901,728,0,23,0,204.26,0,0,Low-Value
4914,16798,553,0,171,0,830.01,0,0,Low-Value
4915,14519,683,0,38,0,203.14,0,0,Low-Value
4916,16580,728,0,2,0,-5.0,0,0,Low-Value
4917,17681,596,0,15,0,529.6,0,0,Low-Value
4918,17645,727,0,1,0,-9.9,0,0,Low-Value
4919,16220,727,0,1,0,-10.17,0,0,Low-Value
4920,16512,727,0,1,0,-33.9,0,0,Low-Value
4921,17487,727,0,8,0,160.55,0,0,Low-Value
4922,14685,575,0,196,0,4241.16,0,0,Low-Value
4923,15956,550,0,18,0,617.6,0,0,Low-Value
4924,17539,616,0,147,0,997.3399999999999,0,0,Low-Value
4925,17066,725,0,18,0,228.34,0,0,Low-Value
4926,14751,683,0,7,0,126.45,0,0,Low-Value
4927,13087,725,0,15,0,313.64,0,0,Low-Value
4928,17910,725,0,26,0,261.7,0,0,Low-Value
4929,12439,682,0,74,0,1089.18,0,0,Low-Value
4930,14977,725,0,4,0,31.929999999999996,0,0,Low-Value
4931,17825,598,0,27,0,701.96,0,0,Low-Value
4932,15534,725,0,8,0,162.25,0,0,Low-Value
4933,17318,724,0,17,0,157.32999999999998,0,0,Low-Value
4934,15188,724,0,23,0,310.43,0,0,Low-Value
4935,14042,724,0,21,0,431.98,0,0,Low-Value
4936,16280,724,0,16,0,238.05,0,0,Low-Value
4937,16064,724,0,17,0,109.31,0,0,Low-Value
4938,12992,724,0,6,0,93.35000000000001,0,0,Low-Value
4939,15672,724,0,3,0,45.300000000000004,0,0,Low-Value
4940,17012,724,0,36,0,360.61,0,0,Low-Value
4941,12941,723,0,27,0,377.49,0,0,Low-Value
4942,16749,590,0,72,0,4157.88,0,0,Low-Value
4943,16605,723,0,1,0,60.48,0,0,Low-Value
4944,13289,723,0,16,0,307.95,0,0,Low-Value
4945,15499,723,0,41,0,158.65,0,0,Low-Value
4946,18012,722,0,13,0,115.3,0,0,Low-Value
4947,17833,722,0,31,0,338.46000000000004,0,0,Low-Value
4948,16195,722,0,16,0,323.25,0,0,Low-Value
4949,16694,722,0,3,0,98.30000000000001,0,0,Low-Value
4950,18201,722,0,27,0,447.53000000000003,0,0,Low-Value
4951,17662,661,0,15,0,412.92,0,0,Low-Value
4952,18186,722,0,11,0,329.58,0,0,Low-Value
4953,14095,722,0,1,0,2.95,0,0,Low-Value
4954,16908,721,0,21,0,153.59,0,0,Low-Value
4955,17103,721,0,32,0,424.3,0,0,Low-Value
4956,16439,721,0,9,0,310.70000000000005,0,0,Low-Value
4957,16661,539,0,76,0,788.3100000000001,0,0,Low-Value
4958,13039,583,0,55,0,1010.73,0,0,Low-Value
4959,13834,576,0,21,0,247.89,0,0,Low-Value
4960,17638,646,0,3,0,842.4,0,0,Low-Value
4961,17927,721,0,10,0,294.0,0,0,Low-Value
4962,16296,625,0,83,0,1245.97,0,0,Low-Value
4963,17028,580,0,95,0,1593.83,0,0,Low-Value
4964,15409,701,0,12,0,117.2,0,0,Low-Value
4965,13847,719,0,19,0,310.72,0,0,Low-Value
4966,13111,718,0,12,0,321.88000000000005,0,0,Low-Value
4967,17632,716,0,2,0,-12.7,0,0,Low-Value
4968,14151,672,0,45,0,666.7,0,0,Low-Value
4969,13287,582,0,74,0,519.67,0,0,Low-Value
4970,14969,703,0,13,0,906.23,0,0,Low-Value
4971,16862,546,0,35,0,662.33,0,0,Low-Value
4972,15324,700,0,8,0,140.22000000000003,0,0,Low-Value
4973,13749,700,0,2,0,-10.25,0,0,Low-Value
4974,15586,590,0,39,0,1128.66,0,0,Low-Value
4975,14160,609,0,107,0,8421.47,0,0,Low-Value
4976,14091,653,0,13,0,9530.08,0,0,Low-Value
4977,18115,697,0,3,0,9.700000000000001,0,0,Low-Value
4978,17529,609,0,82,0,1240.25,0,0,Low-Value
4979,12549,575,0,49,0,1575.68,0,0,Low-Value
4980,17945,696,0,72,0,360.35,0,0,Low-Value
4981,13622,688,0,34,0,651.45,0,0,Low-Value
4982,17352,695,0,5,0,36.25,0,0,Low-Value
4983,14137,681,0,14,0,294.1,0,0,Low-Value
4984,14826,581,0,10,0,385.2,0,0,Low-Value
4985,16585,593,0,18,0,341.59,0,0,Low-Value
4986,16304,694,0,25,0,381.66,0,0,Low-Value
4987,18134,597,0,28,0,445.0,0,0,Low-Value
4988,15359,554,0,17,0,162.6,0,0,Low-Value
4989,15771,603,0,28,0,1006.54,0,0,Low-Value
4990,16452,630,0,18,0,332.17,0,0,Low-Value
4991,12860,692,0,16,0,54.22,0,0,Low-Value
4992,13907,691,0,4,0,136.8,0,0,Low-Value
4993,13616,567,0,35,0,283.85,0,0,Low-Value
4994,14892,690,0,13,0,202.35000000000002,0,0,Low-Value
4995,15375,689,0,6,0,60.959999999999994,0,0,Low-Value
4996,15697,689,0,14,0,246.75,0,0,Low-Value
4997,16867,689,0,6,0,76.74000000000001,0,0,Low-Value
4998,12470,689,0,23,0,211.95,0,0,Low-Value
4999,13315,688,0,22,0,310.26,0,0,Low-Value
5000,14983,688,0,30,0,183.20000000000002,0,0,Low-Value
5001,14556,595,0,196,0,815.69,0,0,Low-Value
5002,17794,686,0,7,0,147.3,0,0,Low-Value
5003,17875,687,0,26,0,167.1,0,0,Low-Value
5004,14207,687,0,2,0,157.8,0,0,Low-Value
5005,13543,633,0,47,0,1439.6100000000001,0,0,Low-Value
5006,15682,598,0,26,0,316.99,0,0,Low-Value
5007,15126,536,0,25,0,449.49,0,0,Low-Value
5008,13413,639,0,45,0,345.8,0,0,Low-Value
5009,14274,685,0,15,0,256.6,0,0,Low-Value
5010,17780,666,0,79,0,346.56,0,0,Low-Value
5011,13036,684,0,6,0,307.1,0,0,Low-Value
5012,14879,684,0,27,0,185.06,0,0,Low-Value
5013,15711,556,0,25,0,420.25,0,0,Low-Value
5014,14070,684,0,41,0,321.6,0,0,Low-Value
5015,17810,668,0,56,0,343.21,0,0,Low-Value
5016,18199,675,0,21,0,342.2,0,0,Low-Value
5017,14376,682,0,18,0,215.46,0,0,Low-Value
5018,16481,659,0,20,0,428.23,0,0,Low-Value
5019,13459,624,0,73,0,1160.4099999999999,0,0,Low-Value
5020,12905,576,0,55,0,1011.82,0,0,Low-Value
5021,15959,681,0,71,0,542.89,0,0,Low-Value
5022,16154,681,0,1,0,-10.5,0,0,Low-Value
5023,12606,681,0,1,0,21.0,0,0,Low-Value
5024,13054,681,0,1,0,-14.0,0,0,Low-Value
5025,15383,681,0,1,0,-10.5,0,0,Low-Value
5026,12706,681,0,1,0,-91.89,0,0,Low-Value
5027,12404,681,0,1,0,63.24,0,0,Low-Value
5028,16840,602,0,10,0,126.71000000000001,0,0,Low-Value
5029,12382,681,0,1,0,-18.38,0,0,Low-Value
5030,12466,681,0,1,0,56.73,0,0,Low-Value
5031,16291,681,0,1,0,117.72,0,0,Low-Value
5032,12555,681,0,1,0,129.23,0,0,Low-Value
5033,12846,681,0,1,0,15.58,0,0,Low-Value
5034,16575,681,0,1,0,-10.49,0,0,Low-Value
5035,13664,681,0,1,0,-13.14,0,0,Low-Value
5036,16047,681,0,1,0,107.14,0,0,Low-Value
5037,17130,681,0,1,0,-18.38,0,0,Low-Value
5038,15357,681,0,1,0,-36.75,0,0,Low-Value
5039,13528,681,0,1,0,-40.0,0,0,Low-Value
5040,14380,602,0,2,0,-99.72999999999999,0,0,Low-Value
5041,12570,681,0,1,0,77.52,0,0,Low-Value
5042,13698,596,0,38,0,451.73,0,0,Low-Value
5043,16051,681,0,12,0,188.44,0,0,Low-Value
5044,12869,681,0,37,0,337.66999999999996,0,0,Low-Value
5045,14279,520,0,3,0,191.86,0,0,Low-Value
5046,17982,680,0,13,0,138.18,0,0,Low-Value
5047,14613,679,0,1,0,76.32000000000001,0,0,Low-Value
5048,16137,679,0,28,0,422.7,0,0,Low-Value
5049,17943,679,0,1,0,-165.03,0,0,Low-Value
5050,15487,679,0,14,0,231.32,0,0,Low-Value
5051,16673,678,0,19,0,171.13,0,0,Low-Value
5052,16390,536,0,21,0,467.5,0,0,Low-Value
5053,15943,649,0,12,0,271.28999999999996,0,0,Low-Value
5054,15588,677,0,4,0,579.6,0,0,Low-Value
5055,13392,676,0,8,0,91.14,0,0,Low-Value
5056,15338,676,0,58,0,277.93,0,0,Low-Value
5057,14637,676,0,7,0,106.67999999999999,0,0,Low-Value
5058,12810,534,0,32,0,534.99,0,0,Low-Value
5059,12711,611,0,60,0,1339.05,0,0,Low-Value
5060,13628,675,0,16,0,310.14,0,0,Low-Value
5061,18175,675,0,7,0,176.1,0,0,Low-Value
5062,12848,675,0,16,0,208.0,0,0,Low-Value
5063,16067,562,0,77,0,2900.01,0,0,Low-Value
5064,13553,674,0,89,0,499.6,0,0,Low-Value
5065,13757,674,0,8,0,195.55,0,0,Low-Value
5066,12396,673,0,65,0,931.43,0,0,Low-Value
5067,13619,544,0,45,0,224.94,0,0,Low-Value
5068,14545,673,0,23,0,349.25,0,0,Low-Value
5069,15591,582,0,7,0,217.9,0,0,Low-Value
5070,17328,672,0,6,0,104.7,0,0,Low-Value
5071,18267,659,0,20,0,252.87,0,0,Low-Value
5072,13009,672,0,4,0,234.0,0,0,Low-Value
5073,16704,617,0,54,0,664.16,0,0,Low-Value
5074,16082,669,0,16,0,106.75,0,0,Low-Value
5075,14884,668,0,8,0,120.6,0,0,Low-Value
5076,17294,668,0,17,0,467.78999999999996,0,0,Low-Value
5077,17319,668,0,3,0,29.1,0,0,Low-Value
5078,15892,668,0,38,0,128.2,0,0,Low-Value
5079,13119,668,0,11,0,134.9,0,0,Low-Value
5080,17577,644,0,21,0,348.75,0,0,Low-Value
5081,15082,668,0,6,0,93.35000000000001,0,0,Low-Value
5082,12663,624,0,11,0,204.0,0,0,Low-Value
5083,16530,667,0,3,0,48.349999999999994,0,0,Low-Value
5084,12932,538,0,95,0,1698.56,0,0,Low-Value
5085,15176,596,0,53,0,985.09,0,0,Low-Value
5086,13164,568,0,12,0,297.46000000000004,0,0,Low-Value
5087,12776,667,0,4,0,55.5,0,0,Low-Value
5088,17575,666,0,5,0,171.7,0,0,Low-Value
5089,16577,666,0,23,0,380.0,0,0,Low-Value
5090,15765,666,0,25,0,370.63,0,0,Low-Value
5091,14072,666,0,19,0,390.85,0,0,Low-Value
5092,14190,665,0,1,0,79.9,0,0,Low-Value
5093,15293,665,0,19,0,247.5,0,0,Low-Value
5094,15278,561,0,29,0,496.15999999999997,0,0,Low-Value
5095,17108,663,0,9,0,174.95,0,0,Low-Value
5096,15538,537,0,32,0,3036.1,0,0,Low-Value
5097,17285,627,0,44,0,407.94,0,0,Low-Value
5098,15964,662,0,20,0,269.21000000000004,0,0,Low-Value
5099,14943,662,0,5,0,107.62,0,0,Low-Value
5100,17136,661,0,14,0,231.68,0,0,Low-Value
5101,15371,661,0,1,0,59.400000000000006,0,0,Low-Value
5102,16544,519,0,14,0,110.3,0,0,Low-Value
5103,15323,532,0,37,0,320.9,0,0,Low-Value
5104,14369,641,0,26,0,469.13,0,0,Low-Value
5105,14989,661,0,18,0,342.4,0,0,Low-Value
5106,13407,578,0,92,0,2111.89,0,0,Low-Value
5107,17778,661,0,10,0,197.70000000000002,0,0,Low-Value
5108,16911,626,0,37,0,251.35,0,0,Low-Value
5109,18285,660,0,12,0,427.0,0,0,Low-Value
5110,14244,658,0,20,0,354.82,0,0,Low-Value
5111,13020,547,0,42,0,606.96,0,0,Low-Value
5112,15693,658,0,1,0,37.5,0,0,Low-Value
5113,17721,658,0,11,0,307.21000000000004,0,0,Low-Value
5114,18153,658,0,17,0,246.22,0,0,Low-Value
5115,14783,654,0,18,0,305.35,0,0,Low-Value
5116,16487,576,0,35,0,209.4,0,0,Low-Value
5117,13604,651,0,23,0,713.39,0,0,Low-Value
5118,13191,657,0,59,0,164.69,0,0,Low-Value
5119,12416,656,0,11,0,202.56,0,0,Low-Value
5120,17332,527,0,95,0,838.27,0,0,Low-Value
5121,15928,655,0,11,0,293.53,0,0,Low-Value
5122,14602,655,0,31,0,205.35999999999999,0,0,Low-Value
5123,16273,647,0,15,0,318.34000000000003,0,0,Low-Value
5124,13163,609,0,4,0,0.0,0,0,Low-Value
5125,17439,655,0,8,0,325.74,0,0,Low-Value
5126,17195,654,0,31,0,562.98,0,0,Low-Value
5127,14726,654,0,15,0,116.5,0,0,Low-Value
5128,15295,653,0,52,0,207.04,0,0,Low-Value
5129,13490,653,0,8,0,154.25,0,0,Low-Value
5130,16388,653,0,13,0,186.05,0,0,Low-Value
5131,13765,652,0,17,0,352.821,0,0,Low-Value
5132,13944,652,0,35,0,200.43,0,0,Low-Value
5133,13469,652,0,6,0,82.4,0,0,Low-Value
5134,14402,651,0,8,0,285.6,0,0,Low-Value
5135,13935,596,0,80,0,6116.92,0,0,Low-Value
5136,17207,651,0,60,0,292.62,0,0,Low-Value
5137,15477,649,0,2,0,368.4,0,0,Low-Value
5138,18046,649,0,26,0,189.63,0,0,Low-Value
5139,14131,648,0,46,0,168.22,0,0,Low-Value
5140,17305,648,0,9,0,2135.46,0,0,Low-Value
5141,16731,647,0,42,0,170.3,0,0,Low-Value
5142,17116,647,0,47,0,389.78,0,0,Low-Value
5143,17477,612,0,47,0,1079.0,0,0,Low-Value
5144,15927,646,0,15,0,106.54,0,0,Low-Value
5145,13793,646,0,7,0,96.0,0,0,Low-Value
5146,18148,646,0,10,0,112.85000000000001,0,0,Low-Value
5147,17020,541,0,69,0,935.62,0,0,Low-Value
5148,13595,516,0,143,0,784.48,0,0,Low-Value
5149,18152,645,0,10,0,426.69,0,0,Low-Value
5150,16285,645,0,31,0,176.9,0,0,Low-Value
5151,15875,645,0,23,0,108.52,0,0,Low-Value
5152,13879,645,0,25,0,395.5,0,0,Low-Value
5153,17847,515,0,9,0,129.69,0,0,Low-Value
5154,14018,644,0,13,0,367.15000000000003,0,0,Low-Value
5155,12568,644,0,5,0,70.0,0,0,Low-Value
5156,15929,643,0,1,0,594.0,0,0,Low-Value
5157,14172,604,0,45,0,356.27,0,0,Low-Value
5158,18253,642,0,7,0,317.88,0,0,Low-Value
5159,15631,641,0,39,0,596.67,0,0,Low-Value
5160,18029,641,0,18,0,433.77,0,0,Low-Value
5161,16534,641,0,36,0,635.9,0,0,Low-Value
5162,12825,520,0,24,0,518.63,0,0,Low-Value
5163,16537,640,0,4,0,23.35,0,0,Low-Value
5164,17488,640,0,18,0,336.5,0,0,Low-Value
5165,13454,640,0,23,0,219.87,0,0,Low-Value
5166,17661,640,0,1,0,-54.0,0,0,Low-Value
5167,15250,640,0,3,0,60.0,0,0,Low-Value
5168,12495,634,0,19,0,323.4,0,0,Low-Value
5169,17907,640,0,13,0,291.76,0,0,Low-Value
5170,15558,638,0,24,0,131.88,0,0,Low-Value
5171,12954,638,0,10,0,162.45,0,0,Low-Value
5172,12692,636,0,13,0,110.95,0,0,Low-Value
5173,13724,636,0,42,0,213.01,0,0,Low-Value
5174,13688,634,0,5,0,375.5,0,0,Low-Value
5175,13530,633,0,18,0,402.97999999999996,0,0,Low-Value
5176,12366,633,0,3,0,500.24,0,0,Low-Value
5177,14604,632,0,23,0,143.85999999999999,0,0,Low-Value
5178,17568,632,0,62,0,374.45,0,0,Low-Value
5179,17479,632,0,18,0,389.26000000000005,0,0,Low-Value
5180,13612,517,0,52,0,777.79,0,0,Low-Value
5181,17933,631,0,14,0,114.69,0,0,Low-Value
5182,18131,631,0,4,0,222.95999999999998,0,0,Low-Value
5183,18187,622,0,54,0,682.19,0,0,Low-Value
5184,13057,529,0,42,0,528.24,0,0,Low-Value
5185,15496,630,0,22,0,146.14000000000001,0,0,Low-Value
5186,13128,630,0,1,0,263.5,0,0,Low-Value
5187,15760,630,0,5,0,-5795.87,0,0,Low-Value
5188,17445,630,0,1,0,-506.51,0,0,Low-Value
5189,14939,630,0,1,0,-934.66,0,0,Low-Value
5190,16508,629,0,43,0,240.95,0,0,Low-Value
5191,16514,629,0,1,0,-134.86,0,0,Low-Value
5192,14832,629,0,3,0,-274.63,0,0,Low-Value
5193,17587,627,0,42,0,176.71,0,0,Low-Value
5194,16397,627,0,9,0,123.13,0,0,Low-Value
5195,12796,627,0,7,0,381.0,0,0,Low-Value
5196,12368,627,0,18,0,917.6999999999999,0,0,Low-Value
5197,14928,618,0,24,0,204.46,0,0,Low-Value
5198,16132,543,0,17,0,664.1999999999999,0,0,Low-Value
5199,14464,567,0,4,0,111.0,0,0,Low-Value
5200,14596,626,0,53,0,222.22000000000003,0,0,Low-Value
5201,16970,625,0,2,0,71.4,0,0,Low-Value
5202,16578,625,0,9,0,156.6,0,0,Low-Value
5203,16615,568,0,20,0,264.5,0,0,Low-Value
5204,12918,625,0,3,0,-10953.5,0,0,Low-Value
5205,13445,625,0,7,0,241.89999999999998,0,0,Low-Value
5206,16994,625,0,1,0,-779.32,0,0,Low-Value
5207,13896,625,0,21,0,388.55,0,0,Low-Value
5208,16077,573,0,9,0,600.0,0,0,Low-Value
5209,12742,599,0,68,0,1185.02,0,0,Low-Value
5210,16002,624,0,42,0,169.21,0,0,Low-Value
5211,15086,564,0,11,0,218.53,0,0,Low-Value
5212,16741,624,0,11,0,173.06,0,0,Low-Value
5213,17072,624,0,21,0,273.35,0,0,Low-Value
5214,15896,624,0,1,0,-1899.67,0,0,Low-Value
5215,13100,624,0,1,0,-1598.67,0,0,Low-Value
5216,16090,623,0,18,0,180.56,0,0,Low-Value
5217,13409,623,0,1,0,-525.65,0,0,Low-Value
5218,13401,623,0,1,0,-1834.14,0,0,Low-Value
5219,17484,575,0,14,0,209.57,0,0,Low-Value
5220,14313,623,0,1,0,-302.31,0,0,Low-Value
5221,15698,623,0,2,0,46.2,0,0,Low-Value
5222,14330,623,0,13,0,200.63,0,0,Low-Value
5223,18166,623,0,10,0,175.5,0,0,Low-Value
5224,14074,622,0,6,0,219.39999999999998,0,0,Low-Value
5225,15848,621,0,34,0,137.99,0,0,Low-Value
5226,13053,621,0,17,0,127.65,0,0,Low-Value
5227,14378,621,0,9,0,131.25,0,0,Low-Value
5228,15231,595,0,17,0,228.35999999999999,0,0,Low-Value
5229,14809,620,0,18,0,686.76,0,0,Low-Value
5230,16502,619,0,41,0,258.55,0,0,Low-Value
5231,12496,619,0,10,0,45.34,0,0,Low-Value
5232,13412,619,0,34,0,487.34999999999997,0,0,Low-Value
5233,13051,578,0,4,0,155.8,0,0,Low-Value
5234,12861,619,0,4,0,68.25,0,0,Low-Value
5235,15029,617,0,11,0,362.15,0,0,Low-Value
5236,15715,555,0,38,0,658.02,0,0,Low-Value
5237,15575,619,0,3,0,30.1,0,0,Low-Value
5238,17586,618,0,8,0,167.4,0,0,Low-Value
5239,15742,618,0,41,0,156.87,0,0,Low-Value
5240,13676,538,0,15,0,153.15,0,0,Low-Value
5241,14706,618,0,25,0,367.54,0,0,Low-Value
5242,13179,618,0,34,0,572.3100000000001,0,0,Low-Value
5243,16845,617,0,20,0,253.88,0,0,Low-Value
5244,13219,617,0,11,0,76.23,0,0,Low-Value
5245,14200,616,0,21,0,379.2,0,0,Low-Value
5246,15997,616,0,1,0,-23.4,0,0,Low-Value
5247,17993,616,0,60,0,225.99,0,0,Low-Value
5248,14835,526,0,3,0,293.09999999999997,0,0,Low-Value
5249,14694,616,0,15,0,244.31,0,0,Low-Value
5250,15770,612,0,18,0,321.45,0,0,Low-Value
5251,13071,611,0,12,0,129.22,0,0,Low-Value
5252,13432,570,0,111,0,439.1,0,0,Low-Value
5253,17563,577,0,35,0,309.28000000000003,0,0,Low-Value
5254,16941,611,0,2,0,33.0,0,0,Low-Value
5255,15112,610,0,7,0,209.4,0,0,Low-Value
5256,13640,610,0,4,0,405.0,0,0,Low-Value
5257,13852,606,0,13,0,170.45000000000002,0,0,Low-Value
5258,15613,609,0,27,0,433.71999999999997,0,0,Low-Value
5259,13197,609,0,19,0,373.01000000000005,0,0,Low-Value
5260,16944,609,0,7,0,101.36,0,0,Low-Value
5261,12786,609,0,18,0,728.5,0,0,Low-Value
5262,13180,606,0,4,0,86.10000000000001,0,0,Low-Value
5263,14791,606,0,19,0,303.63,0,0,Low-Value
5264,15546,606,0,18,0,539.5500000000001,0,0,Low-Value
5265,12671,605,0,45,0,2622.481,0,0,Low-Value
5266,14914,605,0,1,0,-5.85,0,0,Low-Value
5267,12459,604,0,23,0,454.36,0,0,Low-Value
5268,15982,604,0,45,0,324.51,0,0,Low-Value
5269,17039,603,0,44,0,1954.99,0,0,Low-Value
5270,17013,602,0,2,0,-3224.76,0,0,Low-Value
5271,13661,602,0,17,0,325.24,0,0,Low-Value
5272,17452,602,0,1,0,-227.28,0,0,Low-Value
5273,13633,602,0,1,0,-306.66,0,0,Low-Value
5274,15354,598,0,7,0,-94.8,0,0,Low-Value
5275,12969,602,0,5,0,122.45,0,0,Low-Value
5276,15979,602,0,22,0,329.22,0,0,Low-Value
5277,17626,602,0,18,0,254.0,0,0,Low-Value
5278,17842,601,0,18,0,430.69,0,0,Low-Value
5279,13286,599,0,49,0,734.91,0,0,Low-Value
5280,14845,599,0,1,0,150.0,0,0,Low-Value
5281,17474,599,0,6,0,1047.0,0,0,Low-Value
5282,15273,599,0,1,0,228.96,0,0,Low-Value
5283,16548,598,0,6,0,30.15,0,0,Low-Value
5284,12780,598,0,20,0,337.4,0,0,Low-Value
5285,16151,598,0,1,0,-4217.59,0,0,Low-Value
5286,14812,598,0,36,0,178.85,0,0,Low-Value
5287,12983,597,0,30,0,490.08000000000004,0,0,Low-Value
5288,17622,596,0,39,0,1125.17,0,0,Low-Value
5289,17185,591,0,44,0,229.46,0,0,Low-Value
5290,15455,597,0,2,0,38.25,0,0,Low-Value
5291,14917,596,0,29,0,1123.75,0,0,Low-Value
5292,13625,596,0,21,0,301.26,0,0,Low-Value
5293,15849,595,0,1,0,-5876.34,0,0,Low-Value
5294,17729,595,0,23,0,438.65000000000003,0,0,Low-Value
5295,17240,595,0,7,0,130.6,0,0,Low-Value
5296,17057,595,0,50,0,294.74,0,0,Low-Value
5297,15474,595,0,19,0,150.35,0,0,Low-Value
5298,16028,595,0,5,0,82.2,0,0,Low-Value
5299,15548,595,0,23,0,158.09,0,0,Low-Value
5300,16538,540,0,41,0,395.07,0,0,Low-Value
5301,16068,593,0,35,0,115.73,0,0,Low-Value
5302,18091,592,0,25,0,360.85,0,0,Low-Value
5303,13609,592,0,7,0,167.35,0,0,Low-Value
5304,14677,592,0,14,0,184.91,0,0,Low-Value
5305,17093,592,0,13,0,235.88,0,0,Low-Value
5306,14743,592,0,3,0,50.48,0,0,Low-Value
5307,14773,588,0,11,0,125.7,0,0,Low-Value
5308,14999,592,0,9,0,129.48000000000002,0,0,Low-Value
5309,17959,591,0,2,0,140.75,0,0,Low-Value
5310,16088,575,0,6,0,1437.43,0,0,Low-Value
5311,16543,582,0,20,0,277.80999999999995,0,0,Low-Value
5312,12392,590,0,7,0,234.75000000000003,0,0,Low-Value
5313,16408,590,0,45,0,231.93,0,0,Low-Value
5314,16267,590,0,7,0,186.66,0,0,Low-Value
5315,13775,590,0,63,0,1049.66,0,0,Low-Value
5316,14724,589,0,41,0,341.9,0,0,Low-Value
5317,17605,589,0,13,0,160.75,0,0,Low-Value
5318,12698,589,0,16,0,339.75,0,0,Low-Value
5319,18111,582,0,30,0,398.9,0,0,Low-Value
5320,15954,588,0,20,0,190.75,0,0,Low-Value
5321,14650,588,0,4,0,62.5,0,0,Low-Value
5322,15818,587,0,11,0,340.5,0,0,Low-Value
5323,14683,587,0,21,0,146.56,0,0,Low-Value
5324,16651,586,0,6,0,136.2,0,0,Low-Value
5325,17565,586,0,30,0,131.83,0,0,Low-Value
5326,15229,585,0,9,0,160.5,0,0,Low-Value
5327,15183,547,0,39,0,637.03,0,0,Low-Value
5328,13143,581,0,24,0,399.2,0,0,Low-Value
5329,18163,560,0,38,0,639.34,0,0,Low-Value
5330,15391,570,0,13,0,282.92,0,0,Low-Value
5331,18028,582,0,4,0,192.05,0,0,Low-Value
5332,15868,582,0,4,0,94.53,0,0,Low-Value
5333,13400,573,0,24,0,300.93,0,0,Low-Value
5334,16844,562,0,32,0,614.34,0,0,Low-Value
5335,17199,581,0,8,0,135.04000000000002,0,0,Low-Value
5336,13342,581,0,2,0,-14.100000000000001,0,0,Low-Value
5337,17225,581,0,5,0,131.15,0,0,Low-Value
5338,17798,581,0,45,0,178.07,0,0,Low-Value
5339,13830,573,0,13,0,135.95000000000002,0,0,Low-Value
5340,14814,580,0,30,0,154.21,0,0,Low-Value
5341,18254,580,0,16,0,267.9,0,0,Low-Value
5342,17808,548,0,33,0,262.64,0,0,Low-Value
5343,13007,579,0,11,0,175.25,0,0,Low-Value
5344,14678,570,0,25,0,386.44,0,0,Low-Value
5345,14941,578,0,7,0,182.1,0,0,Low-Value
5346,14361,578,0,14,0,214.70999999999998,0,0,Low-Value
